tang-tai-zong-li-shi-min,唐太宗李世民,11
tang-tang,堂堂,13723
tang-tang-zheng-zheng,堂堂正正,1034
tang-tou,烫头,46892
tang-tou,汤头,348
tang-tou-cun,塘头村,76
tang-tu,唐突,24293
tang-tuan,汤团,40882
tang-tui-po-su-bao-zi,糖腿破酥包子,28
tan-guan,贪官,14546
tan-guan-wu-li,贪官污吏,1101
tan-guan-xiang-qing,弹冠相庆,232
tan-gu-jie-dao,谈固街道,16
tan-gu-lun-jin,谈古论今,194
tang-wan,糖丸,330
tang-wan,塘湾,57
tang-wan-cun,塘湾村,37
tang-wang,唐王,65
tang-wan-wang,汤丸王,75
tang-wei,塘尾,280
tang-wei-cun,塘尾村,67
tang-wen,唐文,128
tang-wen-zhi,唐文治,41
tang-wen-zong,唐文宗,35
tang-wu,堂屋,12338
tang-wu-zong,唐武宗,46
tang-xi,糖稀,50346
tang-xi,汤溪,113
tang-xi,塘西,98
tang-xi,塘溪,31
tang-xia,棠下,828
tang-xia,汤下,14
tang-xia-cun,塘下村,51
tang-xian-zong,唐宪宗,57
tang-xian-zu,汤显祖,482
tang-xiao,唐笑,34
tang-xi-cun,塘西村,15
tang-xin-dan,糖心蛋,143
tang-xing-lu,唐兴路,59
tang-xiong,堂兄,29462
tang-xi-zong,唐僖宗,72
tang-xuan-zong,唐玄宗,669
tang-xuan-zong,唐宣宗,50
tang-xun-hu-bei-lu,汤逊湖北路,28
tang-yan,塘堰,52000
tang-yang,汤羊,538
tang-yan-jiu,糖烟酒,106
tang-yan-jiu-gong-si,糖烟酒公司,15
tang-yan-lu,唐延路,454
tang-yao,汤药,34101
tang-yao,唐尧,141
tang-ye,糖业,26224
tang-ye,汤液,52
tang-yi,糖衣,43041
tang-yi,躺椅,24294
tang-yi,唐毅,296
tang-yi-jie,汤一介,287
tang-yin,汤阴,301
tang-yin,唐寅,227
tang-yi-pao-dan,糖衣炮弹,694
tang-yi-zong,唐懿宗,31
tang-yong-tong,汤用彤,92
tang-you-ba,糖油粑,180
tang-yu,唐虞,22
tang-yuan,汤圆,30545
tang-yuan,汤元,1400
tang-yuan,唐园,133
tang-yuan,汤原,82
tang-yuan,汤园,11
tang-yuan-cheng,汤圆成,14
tang-yuan-guo-zi,汤圆锅子,17
tang-yu-tou,糖芋头,171
tang-ze-shou-ming,唐泽寿明,12
tang-zhao-zong,唐昭宗,36
tang-zhen-ye,汤镇业,147
tang-zhen-zong,汤镇宗,48
tang-zhi,堂侄,51154
tang-zhi,糖纸,39604
tang-zhi-ning-jiao-nang,糖脂宁胶囊,57
tang-zhong-zong,唐中宗,135
tang-zhou-ou,糖粥藕,50
tang-zhuang,唐装,33041
tang-zhuang,唐庄,118
tang-zhuang,汤庄,31
tang-zi-yan-cun,塘子堰村,12
tan-hao,叹号,36886
tan-he,弹劾,14561
tan-he,滩河,19
tan-hei,炭黑,53436
tan-he-rong-yi,谈何容易,2750
tan-hu,袒护,20211
tan-hua,炭画,53959
tan-hua,炭化,50343
tan-hua,昙花,39176
tan-hua,谈话,1489
tan-hua,昙华,540
tan-huan,瘫痪,31795
tan-huang,弹簧,16407
tan-huang-dian-juan,弹簧垫圈,474
tan-hua-yi-xian,昙花一现,3245
tan-huo,炭火,22850
tan-hu-se-bian,谈虎色变,420
ta-nian,他年,47827
tan-ji,谈及,9717
tan-jia,探家,31551
tan-jia-chang-xiang,谭家场乡,43
tan-jia-cun,谭家村,50
tan-jian,探监,33684
tan-jia-qiao,谭家桥,103
tan-jia-wan,谭家湾,30
tan-jia-wan-zhen,谭家湾镇,30
tan-jing,探井,36538
tan-jiu,探究,13615
tan-ju,炭疽,19749
tan-ju-gan-jun,炭疽杆菌,307
tan-jun,谭俊,94
tan-kai,谈开,43754
tan-ke,坦克,7297
tan-ke-bo-wu-guan,坦克博物馆,40
tan-ke-da-zhan,坦克大战,463
tan-ke-jing,痰咳净,14
tan-kuang,探矿,26565
tan-kuang-quan-cai-kuang-quan-ping-gu-guan-li-zan-xing-ban-fa,探矿权采矿权评估管理暂行办法,24
tan-kuang-quan-cai-kuang-quan-ping-gu-zi-ge-guan-li-zan-xing-ban-fa,探矿权采矿权评估资格管理暂行办法,15
tan-lan,贪婪,10999
tan-lan-suan-fa,贪婪算法,635
tan-lei,探雷,46587
tan-li,弹力,29672
tan-lian,贪恋,30755
tan-lin,檀林,14
tan-lu,坦露,45399
tan-lu,探路,27804
tan-lu,袒露,21977
tan-lun,谈论,6192
tan-lu-zhe,探路者,285
tan-mi,探秘,37425
tan-mu,檀木,33574
tan-mu-cun,檀木村,13
tan-mu-jiang,谭木匠,15
tan-mu-lin,檀木林,32
tan-nang-qu-wu,探囊取物,272
tan-pai,摊牌,32563
tan-pai,摊派,9933
tan-pan,谈判,2242
tan-pan-zhu-ti,谈判主体,87
tan-pen,炭盆,50344
tan-ping-shan,谭平山,125
tan-qi,叹气,12877
tan-qin,弹琴,20418
tan-qin,探亲,10058
tan-qin-fu-chang-xiao,弹琴复长啸,11
tan-qing-shuo-ai,谈情说爱,118
tan-qiu,贪求,49972
tan-qiu,探求,14089
tan-qi-xiang,谭其骧,71
tan-ran,坦然,9807
tan-ran-zi-ruo,坦然自若,51
tan-ren-feng,谭人凤,48
tan-re-qing,痰热清,30
tan-re-qing-zhu-she-ye,痰热清注射液,45
tan-ruan,瘫软,25155
tan-se,贪色,43278
tan-shan,檀山,16
tan-shang,探伤,48514
tan-shang,叹赏,41102
tan-shao-ka-fei,炭烧咖啡,577
tan-she,弹射,36211
tan-shen,探身,33167
tan-sheng,探胜,52451
tan-sheng-pa-si,贪生怕死,227
tan-shi,探视,17161
tan-shi,痰湿,366
tan-shi,贪食,322
tan-shi-jie,炭市街,62
tan-shuai,坦率,10433
tan-shui,贪睡,45108
tan-si-tong,谭嗣同,5941
tan-suan,碳酸,26358
tan-suan-gai,碳酸钙,26283
tan-suan-jia,碳酸钾,1287
tan-suan-li,碳酸锂,97
tan-suan-mei,碳酸镁,1500
tan-suan-na,碳酸钠,4319
tan-suan-qing-an,碳酸氢铵,2741
tan-suan-qing-jia,碳酸氢钾,150
tan-suan-qing-na,碳酸氢钠,273
tan-suan-qing-na-pian,碳酸氢钠片,18
tan-suan-qing-na-zhu-she-ye,碳酸氢钠注射液,14
tan-suo,探索,1435
tan-ta,坍塌,15570
tan-tang,坦塘,28
tan-tao,探讨,2672
tan-te,忐忑,27000
tan-te-bu-an,忐忑不安,2827
tan-tian,谈天,20030
tan-tian-lun-di,谈天论地,31
tan-tian-shuo-di,谈天说地,711
tan-tian-zhi-gong,贪天之功,23
tan-ting,探听,16084
tan-tou,滩头,28492
tan-tou,探头,16911
tan-tou,潭头,110
tan-tou,坦头,27
tan-tou-cun,滩头村,18
tan-tou-tan-nao,探头探脑,333
tan-tou-yu,滩头鱼,120
tan-tu,坦途,28408
tan-tu,谈吐,21542
tan-tu,滩涂,14689
tan-tu,贪图,14039
tan-wan,潭湾,43
tan-wang,探望,10329
tan-wei,摊位,11751
tan-wei-guan-zhi,叹为观止,4764
tan-wei-wei,谭维维,675
tan-wen,探问,21687
tan-wu,贪污,5673
tan-wu-an,贪污案,5547
tan-wu-fu-hua,贪污腐化,757
tan-wu-zui-gong-fan,贪污罪共犯,41
tan-xi,叹惜,33824
tan-xi,探悉,32177
tan-xi,叹息,5571
tan-xi,潭溪,73
tan-xi,潭西,36
tan-xian,坍陷,52958
tan-xian,探险,10681
tan-xiang,檀香,25507
tan-xiang-shan,檀香山,1554
tan-xiang-you,檀香油,13
tan-xian-wei,碳纤维,35428
tan-xiao,贪小,46011
tan-xiao,摊销,484
tan-xiao-feng-sheng,谈笑风生,2118
tan-xiao-kai-ge-hai,谈笑凯歌还,25
tan-xiao-shi-da,贪小失大,53
tan-xiao-you-hong-ru,谈笑有鸿儒,89
tan-xiao-zi-ru,谈笑自如,67
tan-xiao-zi-ruo,谈笑自若,60
tan-xin,贪心,31784
tan-xin,谈心,9287
tan-xin-bu-zu,贪心不足,149
tan-xin-ce-lve,贪心策略,1898
tan-xin-fa,贪心法,1378
tan-xing,谈兴,39381
tan-xing,弹性,23069
tan-xing-dang-quan,弹性挡圈,104
tan-xing-hua-dong,弹性滑动,319
tan-xing-jiao-zhi-cai-liao,弹性胶质材料,59
tan-xing-ji-suan,弹性计算,262
tan-xing-peng-zhuang,弹性碰撞,182
tan-xing-xian-wei,弹性纤维,98
tan-xing-xue-xi-zhi-du,弹性学习制度,354
tan-xin-pei,谭鑫培,164
tan-xin-suan-fa,贪心算法,4067
tan-xin-wen-ti,贪心问题,392
tan-xin-zhuan-ti,贪心专题,20
tan-xiong,谭雄,15
tan-xiong-lu-bei,袒胸露背,73
tan-xun,探询,25664
tan-xun,探寻,14948
tan-yan,坦言,14070
tan-yan,谭艳,133
tan-yang,滩羊,1794
tan-yang-gong-fu-cha,坦洋工夫茶,44
tan-yang-xue-hong-dan-bai,碳氧血红蛋白,61
tan-yan-ji-shui-jiao,谈炎记水饺,30
tan-yao,炭窑,48512
tan-yin,痰饮,68
tan-ying,谭颖,83
tan-ying,檀营,18
tan-ying,谭莹,18
tan-yong,谭勇,427
tan-yong-lin,谭咏麟,506
tan-you,探幽,45704
tan-yu,贪欲,25592
tan-yu,痰盂,22698
tan-yu-tou,谭鱼头,3930
tan-zang-wang-fa,贪赃枉法,2049
tan-ze-suo-yin,探赜索隐,25
tan-zhan,贪占,49608
tan-zhen,探针,32565
tan-zheng,谭政,97
tan-zhen-lin,谭震林,162
tan-zhe-si,潭柘寺,486
tan-zhi,坦直,51997
tan-zhi-zhi-jian,弹指之间,63
tan-zhu,摊主,17850
tan-zi,瘫子,44239
tan-zi,谈资,38562
tan-zi,毯子,21599
tan-zi,坛子,20550
tan-zi,摊子,12024
tan-zi,探子,227
tan-zi-rou,坛子肉,646
tan-zui,贪嘴,43992
tao-an,洮安,76
tao-an-xian,洮安县,77
tao-bao,淘宝,243835
tao-bao-wang,淘宝网,1863
tao-bao-yuan,淘宝源,158
tao-bei,桃北,43
tao-bei,洮北,34
tao-ben,逃奔,39795
tao-bi,逃避,6717
tao-bi-jiao-na-shui-kuan,逃避缴纳税款,14
tao-bing,逃兵,23716
tao-bi-shang-jian-zui,逃避商检罪,25
tao-bi-zhui-jiao-qian-shui,逃避追缴欠税,375
tao-bi-zhui-jiao-qian-shui-zui,逃避追缴欠税罪,87
tao-can,套餐,25849
tao-che,套车,43042
tao-cheng,桃城,126
tao-cheng,陶成,21
tao-chong,绦虫,115
tao-chong-bing,绦虫病,19
tao-ci,陶瓷,6505
tao-ci-bo-wu-guan,陶瓷博物馆,313
tao-ci-chang,陶瓷厂,788
tao-ci-shi-chang,陶瓷市场,279
tao-cuan,逃窜,18698
tao-cun,桃村,57
tao-di,逃敌,54503
tao-dong-feng,陶东风,34
tao-dou,陶豆,62
tao-dun,逃遁,11428
tao-fa,讨伐,21688
tao-fan,讨饭,17794
tao-fan,逃犯,15747
tao-fang,套房,27001
tao-fu,桃符,50347
tao-fu,套服,46293
tao-fu-chu,陶复初,16
tao-gong,陶工,54953
tao-gou,套购,46294
tao-guan,套管,41336
tao-guang,叨光,48888
tao-guang-yang-hui,韬光养晦,1192
tao-guo,桃粿,49
tao-gu-xin-cun,陶谷新村,15
tao-han-ming,陶汉明,17
tao-hao,讨好,12339
tao-hong,套红,49245
tao-hong,桃红,26485
tao-hong,陶虹,296
tao-hong,陶红,170
tao-hong-jing,陶弘景,55
tao-hong-jing-tian-niu,桃红颈天牛,49
tao-hong-liu-lv,桃红柳绿,319
tao-hong-po-zhen,桃红坡镇,11
tao-hong-si-wu-tang,桃红四物汤,13
tao-hu,洮湖,93
tao-hua,套话,19285
tao-hua,桃花,8362
tao-hua-cun,桃花村,207
tao-hua-jiang,桃花江,440
tao-hua-jing,桃花井,14
tao-hua-liu-shui,桃花流水,25
tao-hua-liu-shui-gui-yu-fei,桃花流水鳜鱼肥,47
tao-hua-lu,桃花路,50
tao-hua-mian,桃花面,1339
tao-huan,讨还,38364
tao-huang,逃荒,24597
tao-hua-shan-zhuang,桃花山庄,11
tao-hua-shui-mu,桃花水母,3114
tao-hua-shui-mu-shu,桃花水母属,37
tao-hua-tan-shui-shen-qian-chi,桃花潭水深千尺,64
tao-hua-xiao-xue,桃花小学,17
tao-hua-yi-jiu-xiao-chun-feng,桃花依旧笑春风,72
tao-hua-yuan,桃花源,2659
tao-hua-yuan-li-ke-geng-tian,桃花源里可耕田,12
tao-hua-yuan-li-ren-jia,桃花源里人家,18
tao-hui,韬晦,47501
tao-hui,套汇,152
tao-hun,逃婚,47188
tao-jia,讨价,46292
tao-jia-cun,陶家村,20
tao-jia-huan-jia,讨价还价,12516
tao-jia-ling,陶家岭,48
tao-jian,套简,48516
tao-jian,套间,23039
tao-jiang-lu,桃江路,41
tao-jiao,讨教,27235
tao-jia-shan,陶家山,34
tao-jia-wan,陶家湾,18
tao-jie-zi,套接字,24868
tao-jie-zi-bian-cheng,套接字编程,827
tao-jin,淘金,19904
tao-jing-ying,陶晶莹,431
tao-jing-zhou,陶景洲,305
tao-jin-niang,桃金娘,1248
tao-kan,陶侃,69
tao-ke,逃课,43279
tao-ke,陶柯,13
tao-kou-zi,讨口子,21
tao-ku,套裤,51574
tao-lang-a,陶朗阿,24
tao-lao,套牢,1953
tao-le,陶乐,118
tao-li,桃李,23717
tao-li,逃离,13885
tao-li,套利,256
tao-li,陶力,124
tao-li-bian-tian-xia,桃李遍天下,46
tao-li-bu-yan,桃李不言,317
tao-li-bu-yan-xia-zi-cheng-qi,桃李不言下自成蹊,21
tao-li-chun-feng-yi-bei-jiu,桃李春风一杯酒,19
tao-li-luo-tang-qian,桃李罗堂前,19
tao-li-man-tian-xia,桃李满天下,868
tao-lin,桃林,666
tao-lin,陶林,76
tao-lin,陶琳,31
tao-lin-lu,桃林路,61
tao-li-wang-xiang,陶李王巷,23
tao-li-yuan,桃李园,65
tao-lu,套路,17757
tao-lun,讨论,711
tao-lve,韬略,32814
tao-ma,套马,42300
tao-mi,淘米,27805
tao-ming,逃命,18542
tao-mo,掏摸,43993
tao-mu-shi-jian,桃木饰件,326
tao-nan,逃难,14412
tao-nan-shi,洮南市,184
tao-ni,逃匿,31443
tao-pao,逃跑,9421
tao-pei-mo-zuo,叨陪末座,25
tao-pian-gao,桃片糕,62
tao-piao,套票,53962
tao-piao,逃票,47502
tao-ping,桃坪,148
tao-ping-cun,桃坪村,14
tao-pu-lu,桃浦路,84
tao-pu-xi-lu,桃浦西路,30
tao-pu-xin-cun,桃浦新村,42
tao-qi,陶器,18752
tao-qi,淘气,14142
tao-qian,陶潜,80
tao-qian,陶前,47
tao-qian,陶谦,14
tao-qian-ye-e,桃潜叶蛾,12
tao-qiao,讨巧,47503
tao-qi-bao-zhi-he-yue,套期保值合约,81
tao-qi-lu-jie-dao,桃蹊路街道,46
tao-qu,套曲,44240
tao-qu,套取,12310
tao-quan-xiang,陶泉乡,17
tao-qun,套裙,37611
tao-ran,陶然,1662
tao-ran-ju,陶然居,3626
tao-ran-ting,陶然亭,795
tao-ran-ting-gong-yuan,陶然亭公园,857
tao-ran-ting-gong-yuan-bei-men,陶然亭公园北门,25
tao-rao,讨饶,45706
tao-rao,叨扰,43519
tao-ren,桃仁,426
tao-ren-ji-ding,桃仁鸡丁,19
tao-san,逃散,30864
tao-san,桃三,20
tao-se,套色,47828
tao-se,桃色,28574
tao-shan,套衫,53963
tao-shan,桃山,126
tao-shen,淘神,54505
tao-sheng,套绳,52963
tao-sheng,逃生,16021
tao-shu,套数,43520
tao-shu,桃树,19264
tao-shu,陶澍,86
tao-shui,逃税,24295
tao-si-bao,套四宝,197
tao-si-xuan,陶思璇,12
tao-su,陶塑,54504
tao-su,桃酥,3434
tao-suo,套索,54506
tao-tai,淘汰,4273
tao-tao,陶陶,51573
tao-tao,套套,40019
tao-tao,滔滔,13255
tao-tao-bu-jue,滔滔不绝,4284
tao-tao-er-shou-che,淘淘二手车,46
tao-tao-ju,陶陶居,1546
tao-tao-ju-shang-yue,陶陶居上月,17
tao-tian,滔天,20212
tao-tian-da-zui,滔天大罪,154
tao-tian-zui-xing,滔天罪行,519
tao-tie-zhi-tu,饕餮之徒,33
tao-tu,陶土,47189
tao-tuo,逃脱,11781
tao-wang,逃亡,15097
tao-wei,陶伟,457
tao-wen,陶文,52962
tao-xi,逃席,49973
tao-xi,桃溪,126
tao-xian,讨嫌,45707
tao-xian,套现,6617
tao-xiang,桃香,19
tao-xie,套鞋,45110
tao-xin,掏心,42299
tao-xing-zhi,陶行知,979
tao-xi-sheng,陶希圣,36
tao-xiu,套袖,49974
tao-xi-zhen,滔溪镇,16
tao-xue,逃学,22549
tao-yan,讨厌,5477
tao-yan-xiang,洮砚乡,25
tao-ye,陶冶,12043
tao-ye-du,桃叶渡,96
tao-yi,陶艺,33575
tao-yi,逃逸,20031
tao-yin,套印,44241
tao-yong,陶俑,38983
tao-yong,套用,21734
tao-yong,陶勇,171
tao-yong,陶永,13
tao-yu,套语,49246
tao-yuan,陶园,58
tao-yuan-bei-lu,桃园北路,202
tao-yuan-cun,桃源村,394
tao-yuan-dong,桃源洞,99
tao-yuan-er-xiang,桃园二巷,59
tao-yuan-jie,桃源街,45
tao-yuan-ju,桃源居,241
tao-yuan-ju,桃园居,34
tao-yuan-lu,桃园路,723
tao-yuan-lu,桃源路,218
tao-yuan-ming,陶渊明,1228
tao-yuan-san-xiang,桃园三巷,45
tao-yuan-si-xiang,桃园四巷,25
tao-yuan-xiao-qu,桃园小区,111
tao-yuan-xin-cun,桃园新村,47
tao-yuan-yi-xiang,桃园一巷,31
tao-zhai,逃债,38363
tao-zhai,讨债,24598
tao-zhang,讨账,52001
tao-zhe,陶喆,520
tao-zhi-yao-yao,逃之夭夭,4496
tao-zhi-yao-yao,桃之夭夭,87
tao-zhi-yue,陶峙岳,51
tao-zhong,套种,21872
tao-zhu,陶铸,349
tao-zhuang,套装,25850
tao-zhuang,陶庄,36
tao-zi,套子,26486
tao-zi,桃子,15800
tao-zi-hu,桃子湖,115
tao-zi-hu-lu,桃子湖路,64
tao-zi-ping,桃子坪,11
tao-zi-yuan,桃子园,22
tao-zou,逃走,7933
tao-zui,陶醉,9536
ta-pai,塔牌,2881
ta-pian,拓片,36717
ta-po-tie-xie,踏破铁鞋,89
ta-po-tie-xie-wu-mi-chu,踏破铁鞋无觅处,151
ta-pu,塔铺,14
ta-qian,塔前,238
ta-qing,踏青,30321
ta-ren,他人,2158
ta-ren-yi-yi-ge,他人亦已歌,24
ta-ri,他日,18477
ta-sha,他杀,21451
ta-shan,塔山,580
ta-shan,他山,52
ta-shan-cun,塔山村,48
ta-shang,塔上,1051
ta-shang,他伤,371
ta-shan-gong-yuan,塔山公园,21
ta-shan-zhi-shi,他山之石,4080
ta-shan-zhi-shi-ke-yi-gong-yu,它山之石可以攻玉,32
ta-sha-xiang,他砂乡,28
ta-shen-dian,塔什店,65
ta-shen-ku-er-gan,塔什库尔干,164
ta-shen-ku-er-gan-xian,塔什库尔干县,299
ta-shen-ku-er-gan-xiang,塔什库尔干乡,18
ta-shi,踏实,7954
ta-shi,塔石,65
ta-shui-qiao,踏水桥,56
ta-si,塔寺,27
ta-si-ma-ni-ya-mo-gui,塔斯马尼亚魔鬼,24
ta-si-man-ni-ya-hu,塔斯曼尼亚虎,14
ta-song,塔松,48885
ta-ta,塌塌,76
ta-ta-er,塔塔尔,123
ta-ta-er-zu,塔塔尔族,138
ta-tai,塔台,38756
ta-ta-mian,挞挞面,12
ta-ti-rang-xiang,塔提让乡,22
ta-tou,塔头,51
ta-wa-ku-lei-xiang,塔瓦库勒乡,34
ta-wan,塔湾,202
ta-wan-jie,塔湾街,69
ta-xia,塔下,761
ta-xian,塌陷,18011
ta-xiang,他乡,18044
ta-xiang-quan-li-deng-ji,他项权利登记,764
ta-xiang-yu-gu-zhi,他乡遇故知,148
ta-xin,塔信,37
ta-xi-ti-hei-zhen-zhu,塔希提黑珍珠,14
ta-xi-tuo,塔西佗,218
ta-xue,踏雪,30649
ta-yin,拓印,43039
ta-yong,他用,21922
ta-yuan,塔院,112
ta-yuan-xiao-qu-nan-men,塔院小区南门,11
ta-zai-cong-zhong-xiao,她在丛中笑,47
ta-zhi,他指,13626
ta-zhi,塔指,27
ta-zhong,塔中,837
ta-zi,沓子,52662
ta-zi,塔子,11
ta-zi-shan-gong-yuan,塔子山公园,333
ta-zuo-ba-tan,他唑巴坦,11
ta-zuo-ba-tan-na,他唑巴坦钠,13
te-an-jian-mian,特案减免,56
te-bian-dian-gong,特变电工,11
te-bie,特别,162
te-bie-fa,特别法,15222
te-bie-fa-ting-fu-ting-zhang,特别法庭副庭长,38
te-bie-fa-ting-ting-zhang,特别法庭庭长,134
te-bie-fu-jia-xian,特别附加险,110
te-bie-guan-zhu,特别关注,1339
te-bie-gui-ding,特别规定,49171
te-bie-jian-cha-ting-fu-ting-zhang,特别检察厅副厅长,21
te-bie-lei-fan,特别累犯,133
te-bie-quan,特别权,1523
te-bie-quan-li-guan-xi,特别权力关系,428
te-bie-shou-quan,特别授权,14920
te-bie-shou-quan-li-fa,特别授权立法,12
te-bie-su-song-cheng-xu,特别诉讼程序,31
te-bie-su-song-shi-xiao,特别诉讼时效,167
te-bie-zhong-da-shi-gu-diao-cha-cheng-xu-zan-xing-gui-ding,特别重大事故调查程序暂行规定,166
te-bu-ta-lin,特布他林,32
te-chan,特产,15903
te-chang,特长,8886
te-chu,特出,42551
te-ci,特此,23193
te-da,特大,4026
te-da-xing-shi-an-jian,特大刑事案件,2399
te-deng,特等,25048
te-di,特地,7781
te-dian,特点,1056
te-ding,特定,4079
te-ding-chang-gui-wu-qi-gong-yue,特定常规武器公约,162
te-ding-ji-dui-ben-er-fen,特丁基对苯二酚,104
te-ding-shi-duan-jiao-yi-cao-zong,特定时段交易操纵,29
te-ding-wu,特定物,2801
te-ding-wu-zhi-zhai,特定物之债,21
te-ding-xing-zheng-xing-wei,特定行政行为,16
te-ding-yi-wu,特定义务,591
te-ding-zhi-zhai,特定之债,54
te-en-quan,特恩权,39
te-fa-xing-xue-xiao-ban-jian-shao-xing-zi-dian,特发性血小板减少性紫癜,38
te-fa-xing-zhen-chan,特发性震颤,31
te-fu-lun-quan,特弗伦犬,21
te-gong,特工,23456
te-hei,特黑,2420
te-hu,特护,46893
te-hui,特惠,49610
te-ji,特辑,44819
te-ji,特技,19823
te-ji,特级,11789
te-jia,特价,26000
te-jiao-xue-xiao,特教学校,976
te-ji-ban-shao-ji-tui-bao,特级板烧鸡腿堡,70
te-ji-gan-lan-you,特级橄榄油,189
te-ji-hong-la-jiao,特级红辣椒,24
te-ji-hu-li,特级护理,128
te-ji-jin-biao-sheng-chou,特级金标生抽,55
te-ji-jin-biao-sheng-chou-wang,特级金标生抽王,55
te-jing,特警,25784
te-jing-qiao,特警桥,22
te-jing-zhi-dui,特警支队,2737
te-kan,特刊,6480
te-ke-si-he-kai-ke-si-qun-dao,特克斯和凯科斯群岛,81
te-ke-si-zhen,特克斯镇,21
te-kuai,特快,22757
te-kun,特困,5930
te-kun-hu,特困户,3938
te-la-hua-zhou,特拉华州,645
te-la-mei-er,特拉梅尔,60
te-la-wei-fu,特拉维夫,7915
te-la-zuo-qin,特拉唑嗪,11
te-li,特例,31332
te-li,特里,1600
te-li-du-xing,特立独行,275
te-li-er,特里尔,115
te-ling-yan-yao,特灵眼药,12
te-li-ni-da-he-duo-ba-ge,特立尼达和多巴哥,1239
te-lu-duo,特鲁多,848
te-luo-kai,特罗凯,162
te-lu-wa-tiao-yue,特鲁瓦条约,16
te-lu-xi-lve,特鲁希略,34
te-ming,特命,12574
teng-ai,疼爱,15098
teng-ben,藤本,566
teng-bian,藤编,55481
teng-chong,腾冲,2815
teng-chong-da-jiu-jia,腾冲大救驾,26
teng-chuan-you-li,藤川优里,33
teng-cun,藤村,2740
teng-da,腾达,45708
teng-dai-yuan,滕代远,140
teng-fei,腾飞,8687
teng-fei-cun,腾飞村,12
teng-fei-lu,腾飞路,107
teng-fei-yuan,腾飞园,32
teng-huang,藤黄,19
teng-jing-shu,藤井树,36
teng-kong,腾空,19409
teng-kong-er-qi,腾空而起,2724
teng-lu,誊录,52003
teng-luo,藤萝,27567
teng-nuo,腾挪,33576
teng-pai,藤牌,47504
teng-qiao,藤桥,145
teng-qing,誊清,46895
teng-qiu,藤球,50739
teng-shi-chu,滕矢初,30
teng-teng,腾腾,23884
teng-teng-cai,藤藤菜,44
teng-tiao,藤条,37986
teng-tong,疼痛,33557
teng-tong-men-zhen,疼痛门诊,43
teng-tong-nan-ren,疼痛难忍,3654
teng-wan,藤蔓,35279
teng-wei-ping,滕卫平,71
teng-wen-gong,滕文公,61
teng-xi,疼惜,45401
teng-xian,滕县,102
teng-xiang,藤箱,53965
teng-xie,誊写,38762
teng-xun-bi-shi,腾讯笔试,159
teng-xun-bi-shi-ti,腾讯笔试题,75
teng-xun-di-tu,腾讯地图,257
teng-xun-kai-fang-ping-tai,腾讯开放平台,312
teng-xun-wei-bo,腾讯微博,1878
teng-yi,藤椅,15365
teng-yuan-ji-xiang,藤原纪香,41
teng-yue,腾越,47829
teng-yue,腾跃,36048
teng-yun,腾云,176
teng-yun-jia-wu,腾云驾雾,491
teng-ze-xiu-xing,藤泽秀行,16
teng-zhou-shi,滕州市,984
teng-zi,藤子,121
te-pai,特派,14836
te-pi,特批,37782
te-pin,特聘,23132
te-qu,特区,3907
te-quan,特权,135674
te-quan-ji,特权级,1194
te-quan-ming-ling,特权命令,43
te-quan-zhi-ling,特权指令,627
te-qu-bao-she,特区报社,294
te-se,特色,1287
te-se-chao-fan,特色炒饭,107
te-she,特赦,30099
te-she,特设,22957
te-shi,特使,9271
te-shou,特首,40226
te-shu,特殊,934
te-shu-biao-zhi-guan-li-tiao-li,特殊标志管理条例,147
te-shu-biao-zhi-quan,特殊标志权,42
te-shu-feng-xian-bao-xian,特殊风险保险,44
te-shu-fu-hao,特殊符号,6805
te-shu-hui-fu,特殊恢复,17
te-shu-hui-wen-shu,特殊回文数,41
te-shu-jian-cha,特殊检查,329
te-shu-li-yi-ji-tuan,特殊利益集团,4300
te-shu-mu-di-xin-tuo,特殊目的信托,75
te-shu-shu-ju,特殊数据,1217
te-shu-suan-fa,特殊算法,361
te-shu-zi-fu,特殊字符,21712
te-ti,特体,54507
te-wei,特为,26159
te-wei,特伟,34
te-wu,特务,47190
te-xiao,特效,27315
te-xie,特写,11847
te-xing,特行,48889
te-xing,特性,4998
te-xu,特需,37079
te-xu,特许,12200
te-xu-jing-ying-guan-li-ban-fa,特许经营管理办法,1023
te-xu-quan-shi-yong-fei-suo-de,特许权使用费所得,2115
te-yao,特邀,10664
te-yi,特异,20065
te-yi,特意,5602
te-ying-xing,特应性,24
te-ying-xing-pi-yan,特应性皮炎,51
te-yi-xing,特异性,1567
te-yi-xing-kang-yuan,特异性抗原,14
te-yi-xing-mian-yi,特异性免疫,62
te-yi-xing-mian-yi-ying-da,特异性免疫应答,173
te-you,特优,38761
te-you,特有,5025
te-yue,特约,15325
te-zheng,特征,1867
te-zheng-bian-ma,特征编码,65
te-zheng-chou-qu,特征抽取,781
te-zheng-dian,特征点,2983
te-zheng-dian-jian-ce,特征点检测,561
te-zheng-fang-cheng,特征方程,257
te-zheng-fen-xi,特征分析,418
te-zheng-gong-cheng,特征工程,558
te-zheng-han-shu,特征函数,338
te-zheng-jian-ce,特征检测,974
te-zheng-kong-jian,特征空间,2464
te-zheng-mo-xing,特征模型,108
te-zheng-pi-pei,特征匹配,888
te-zheng-sheng-cheng,特征生成,93
te-zheng-shi-bie,特征识别,314
te-zheng-ti-qu,特征提取,5482
te-zheng-xiang,特征项,283
te-zheng-xiang-liang,特征向量,7327
